Minutes5UTC,Minutes5DK,PriceArea,ProductionLt100MW,ProductionGe100MW,OffshoreWindPower,OnshoreWindPower,SolarPower,ExchangeGreatBelt,ExchangeGermany,ExchangeNetherlands,ExchangeNorway,ExchangeSweden,BornholmSE4
2023-05-27T10:05:00,2023-05-27T12:05:00,DK1,165.990005,250.830002,-4.97,236.929993,1744.47998,-209.380005,902.330017,583.450012,-764.0,-644.0,
2023-05-27T10:05:00,2023-05-27T12:05:00,DK2,66.360001,26.83,4.19,28.25,532.450012,209.380005,91.370003,,,335.820007,2.51
2023-05-27T10:00:00,2023-05-27T12:00:00,DK1,172.839996,262.540009,-5.78,268.970001,1737.26001,-155.490005,911.23999,493.98999,-754.0,-639.0,
2023-05-27T10:00:00,2023-05-27T12:00:00,DK2,66.580002,32.759998,3.69,27.66,539.549988,155.490005,-20.02,,,498.450012,2.38
2023-05-27T09:55:00,2023-05-27T11:55:00,DK1,168.940002,259.149994,-6.07,273.190002,1738.719971,-96.57,935.140015,412.149994,-744.0,-636.0,
2023-05-27T09:55:00,2023-05-27T11:55:00,DK2,65.389999,41.5,1.76,28.67,538.030029,96.57,-127.290001,,,671.359985,2.58
2023-05-27T09:50:00,2023-05-27T11:50:00,DK1,170.910004,258.540009,-5.07,263.0,1736.0,-49.619999,901.47998,412.149994,-735.0,-632.0,
2023-05-27T09:50:00,2023-05-27T11:50:00,DK2,67.029999,42.380001,0.63,28.030001,542.390015,49.619999,-232.449997,,,795.210022,2.65
2023-05-27T09:45:00,2023-05-27T11:45:00,DK1,171.259995,255.899994,-5.74,256.980011,1708.550049,19.85,866.409973,412.149994,-725.0,-628.0,
2023-05-27T09:45:00,2023-05-27T11:45:00,DK2,68.480003,46.700001,-1.07,28.780001,537.570007,-19.85,-232.220001,,,853.030029,2.69
2023-05-27T09:40:00,2023-05-27T11:40:00,DK1,169.580002,258.140015,-5.59,263.470001,1706.77002,19.85,861.48999,412.149994,-725.0,-628.0,
2023-05-27T09:40:00,2023-05-27T11:40:00,DK2,67.5,43.560001,-1.99,28.379999,534.530029,-19.85,-231.669998,,,878.400024,3.16
2023-05-27T09:35:00,2023-05-27T11:35:00,DK1,167.820007,236.380005,-6.01,251.610001,1707.26001,19.85,868.400024,412.149994,-724.0,-635.0,
2023-05-27T09:35:00,2023-05-27T11:35:00,DK2,66.529999,43.209999,-2.32,28.76,526.280029,-19.85,-231.490005,,,881.359985,3.61
2023-05-27T09:30:00,2023-05-27T11:30:00,DK1,171.600006,210.039993,-5.84,257.299988,1672.800049,19.85,982.630005,412.109985,-725.0,-715.0,
2023-05-27T09:30:00,2023-05-27T11:30:00,DK2,66.739998,42.990002,-2.11,27.74,520.309998,-19.85,-230.779999,,,882.51001,3.78
2023-05-27T09:25:00,2023-05-27T11:25:00,DK1,174.169998,181.880005,-6.48,244.259995,1616.540039,19.85,1036.949951,412.109985,-726.0,-715.0,
2023-05-27T09:25:00,2023-05-27T11:25:00,DK2,66.07,43.380001,-2.11,26.83,500.440002,-19.85,-231.470001,,,912.119995,3.51
2023-05-27T09:20:00,2023-05-27T11:20:00,DK1,191.619995,166.679993,-5.7,249.789993,1649.219971,19.870001,1030.109985,412.109985,-722.0,-715.0,
2023-05-27T09:20:00,2023-05-27T11:20:00,DK2,66.129997,43.220001,-1.58,28.08,520.72998,-19.870001,-231.649994,,,918.73999,3.95
2023-05-27T09:15:00,2023-05-27T11:15:00,DK1,193.070007,175.699997,-5.66,249.639999,1642.349976,19.870001,801.780029,412.109985,-541.0,-714.0,
2023-05-27T09:15:00,2023-05-27T11:15:00,DK2,64.910004,42.259998,-2.6,26.08,497.059998,-19.870001,-231.529999,,,900.150024,3.68
2023-05-27T09:10:00,2023-05-27T11:10:00,DK1,193.490005,190.770004,-5.42,255.429993,1581.140015,42.91,721.659973,412.109985,-472.709991,-697.0,
2023-05-27T09:10:00,2023-05-27T11:10:00,DK2,65.169998,42.34,-3.01,26.41,501.73999,-42.91,-231.860001,,,922.150024,3.98
2023-05-27T09:05:00,2023-05-27T11:05:00,DK1,193.839996,201.389999,-4.95,243.320007,1561.300049,71.769997,704.090027,410.899994,-472.149994,-679.0,
2023-05-27T09:05:00,2023-05-27T11:05:00,DK2,68.239998,43.290001,-4.14,27.92,511.0,-71.769997,-232.009995,,,940.719971,4.19
2023-05-27T09:00:00,2023-05-27T11:00:00,DK1,198.539993,167.330002,-3.82,265.369995,1571.060059,102.279999,805.590027,215.970001,-471.899994,-662.0,
2023-05-27T09:00:00,2023-05-27T11:00:00,DK2,67.540001,41.759998,-4.27,26.5,491.160004,-102.279999,-232.419998,,,971.359985,3.95
2023-05-27T08:55:00,2023-05-27T10:55:00,DK1,206.899994,162.429993,-3.86,261.910004,1561.02002,130.779999,843.299988,33.119999,-428.850006,-646.0,
2023-05-27T08:55:00,2023-05-27T10:55:00,DK2,66.150002,43.380001,-4.66,28.07,485.309998,-130.779999,-232.850006,,,1020.919983,3.61
2023-05-27T08:50:00,2023-05-27T10:50:00,DK1,209.0,166.380005,-2.71,264.579987,1491.26001,163.520004,766.429993,33.119999,-355.079987,-628.0,
2023-05-27T08:50:00,2023-05-27T10:50:00,DK2,65.57,43.529999,-4.76,27.459999,499.399994,-163.520004,-232.520004,,,1037.969971,3.68
2023-05-27T08:45:00,2023-05-27T10:45:00,DK1,212.690002,171.619995,-2.06,247.240005,1483.48999,191.429993,705.869995,33.119999,-285.910004,-612.0,
2023-05-27T08:45:00,2023-05-27T10:45:00,DK2,65.93,42.09,-4.86,28.08,488.019989,-191.429993,-232.279999,,,1079.079956,4.16
2023-05-27T08:40:00,2023-05-27T10:40:00,DK1,212.130005,183.589996,-1.23,261.230011,1497.560059,192.429993,677.559998,33.119999,-286.089996,-612.0,
2023-05-27T08:40:00,2023-05-27T10:40:00,DK2,66.18,42.599998,-4.72,28.879999,482.519989,-192.429993,-232.440002,,,1113.900024,4.63
2023-05-27T08:35:00,2023-05-27T10:35:00,DK1,213.389999,207.710007,-1.12,254.869995,1464.930054,192.410004,652.349976,33.119999,-285.950012,-612.0,
2023-05-27T08:35:00,2023-05-27T10:35:00,DK2,64.410004,43.0,-4.89,28.950001,453.920013,-192.410004,-232.380005,,,1125.349976,4.74
2023-05-27T08:30:00,2023-05-27T10:30:00,DK1,211.919998,221.380005,-2.61,255.199997,1454.949951,192.410004,701.190002,33.119999,-285.98999,-612.0,
2023-05-27T08:30:00,2023-05-27T10:30:00,DK2,66.080002,41.990002,-5.18,28.67,447.720001,-192.410004,-232.330002,,,1131.530029,5.62
2023-05-27T08:25:00,2023-05-27T10:25:00,DK1,213.460007,200.039993,-3.2,243.110001,1415.569946,192.160004,728.280029,33.119999,-285.890015,-612.0,
2023-05-27T08:25:00,2023-05-27T10:25:00,DK2,68.620003,41.990002,-5.16,28.02,460.839996,-192.160004,-232.720001,,,1111.51001,5.39
2023-05-27T08:20:00,2023-05-27T10:20:00,DK1,214.220001,175.100006,-1.04,255.929993,1396.810059,192.119995,777.23999,33.119999,-286.059998,-612.0,
2023-05-27T08:20:00,2023-05-27T10:20:00,DK2,68.879997,43.040001,-5.29,25.99,430.579987,-192.119995,-232.380005,,,1124.089966,5.69
2023-05-27T08:15:00,2023-05-27T10:15:00,DK1,216.350006,176.470001,-0.86,245.360001,1379.949951,192.119995,802.369995,33.119999,-284.98999,-611.0,
2023-05-27T08:15:00,2023-05-27T10:15:00,DK2,65.690002,41.540001,-5.27,26.17,445.380005,-192.119995,-232.550003,,,1091.880005,6.17
2023-05-27T08:10:00,2023-05-27T10:10:00,DK1,217.570007,198.210007,-0.81,251.919998,1289.22998,197.660004,694.0,33.119999,-206.669998,-568.0,
2023-05-27T08:10:00,2023-05-27T10:10:00,DK2,64.32,41.650002,-5.23,25.42,413.230011,-197.660004,-231.990005,,,1139.810059,6.55
2023-05-27T08:05:00,2023-05-27T10:05:00,DK1,217.589996,225.830002,-0.86,239.169998,1291.369995,202.149994,524.799988,34.139999,-136.850006,-480.0,
2023-05-27T08:05:00,2023-05-27T10:05:00,DK2,63.490002,42.779999,-5.23,26.870001,422.619995,-202.149994,-233.130005,,,1113.319946,6.68
2023-05-27T08:00:00,2023-05-27T10:00:00,DK1,220.619995,202.0,-0.65,231.600006,1284.72998,207.759995,147.660004,211.419998,-57.0,-387.0,
2023-05-27T08:00:00,2023-05-27T10:00:00,DK2,64.050003,41.759998,-5.32,26.58,405.429993,-207.759995,-218.0,,,1138.130005,7.37
2023-05-27T07:55:00,2023-05-27T09:55:00,DK1,229.190002,185.550003,-1.94,232.279999,1229.060059,213.149994,-152.690002,380.390015,13.07,-294.0,
2023-05-27T07:55:00,2023-05-27T09:55:00,DK2,63.799999,41.549999,-5.27,26.799999,411.959991,-213.149994,-203.940002,,,1115.880005,7.71
2023-05-27T07:50:00,2023-05-27T09:50:00,DK1,228.649994,204.25,-2.45,219.699997,1251.040039,216.550003,-308.26001,380.619995,94.209999,-205.0,
2023-05-27T07:50:00,2023-05-27T09:50:00,DK2,63.400002,42.389999,-5.33,26.290001,396.700012,-216.550003,-203.229996,,,1107.949951,7.61
2023-05-27T07:45:00,2023-05-27T09:45:00,DK1,229.259995,231.440002,-1.73,229.300003,1173.119995,220.929993,-429.820007,379.51001,164.240005,-115.0,
2023-05-27T07:45:00,2023-05-27T09:45:00,DK2,64.720001,42.610001,-5.3,25.82,399.570007,-220.929993,-202.779999,,,1110.449951,8.26
2023-05-27T07:40:00,2023-05-27T09:40:00,DK1,230.389999,252.559998,-0.78,216.509995,1180.430054,220.929993,-431.410004,379.51001,164.100006,-115.0,
2023-05-27T07:40:00,2023-05-27T09:40:00,DK2,64.260002,42.330002,-5.06,25.809999,391.450012,-220.929993,-202.339996,,,1099.869995,8.6
2023-05-27T07:35:00,2023-05-27T09:35:00,DK1,231.589996,288.350006,-0.18,226.240005,1142.619995,220.929993,-419.700012,379.51001,164.240005,-115.0,
2023-05-27T07:35:00,2023-05-27T09:35:00,DK2,65.269997,42.32,-4.6,25.85,381.140015,-220.929993,-204.160004,,,1113.630005,8.91
2023-05-27T07:30:00,2023-05-27T09:30:00,DK1,232.110001,300.670013,0.16,218.259995,1109.670044,220.929993,-402.079987,379.51001,164.029999,-115.0,
2023-05-27T07:30:00,2023-05-27T09:30:00,DK2,63.91,42.509998,-3.44,25.370001,367.700012,-220.929993,-202.660004,,,1123.410034,9.08
2023-05-27T07:25:00,2023-05-27T09:25:00,DK1,234.399994,283.820007,1.99,227.869995,1073.689941,219.710007,-361.26001,379.51001,163.770004,-115.0,
2023-05-27T07:25:00,2023-05-27T09:25:00,DK2,64.949997,43.709999,-2.86,26.77,351.709991,-219.710007,-201.720001,,,1134.339966,9.49
2023-05-27T07:20:00,2023-05-27T09:20:00,DK1,230.050003,259.899994,2.31,218.669998,1049.5,170.660004,-282.100006,379.51001,164.300003,-115.0,
2023-05-27T07:20:00,2023-05-27T09:20:00,DK2,64.650002,43.849998,-3.08,27.129999,357.660004,-170.660004,-204.330002,,,1068.030029,10.0
2023-05-27T07:15:00,2023-05-27T09:15:00,DK1,231.860001,248.679993,1.57,212.110001,1002.900024,170.75,-225.25,379.51001,168.960007,-113.0,
2023-05-27T07:15:00,2023-05-27T09:15:00,DK2,63.450001,44.150002,-1.55,26.870001,341.179993,-170.75,-201.0,,,1076.959961,10.1
2023-05-27T07:10:00,2023-05-27T09:10:00,DK1,230.75,245.869995,3.3,226.850006,994.549988,146.110001,-345.970001,379.51001,240.210007,-32.0,
2023-05-27T07:10:00,2023-05-27T09:10:00,DK2,63.299999,44.299999,-0.1,26.969999,329.130005,-146.110001,-202.490005,,,1058.540039,10.68
2023-05-27T07:05:00,2023-05-27T09:05:00,DK1,231.199997,242.149994,2.97,225.990005,965.280029,121.190002,-444.5,376.709991,320.070007,58.0,
2023-05-27T07:05:00,2023-05-27T09:05:00,DK2,64.370003,45.709999,2.03,27.549999,312.470001,-121.190002,-207.520004,,,1047.599976,11.09
2023-05-27T07:00:00,2023-05-27T09:00:00,DK1,237.970001,243.320007,0.96,236.279999,949.059998,96.629997,-461.26001,236.380005,390.950012,141.0,
2023-05-27T07:00:00,2023-05-27T09:00:00,DK2,63.700001,46.41,4.66,27.32,299.869995,-96.629997,-235.330002,,,1079.030029,10.75
2023-05-27T06:55:00,2023-05-27T08:55:00,DK1,239.229996,236.149994,1.07,229.949997,915.880005,72.379997,-453.130005,106.800003,466.070007,224.0,
2023-05-27T06:55:00,2023-05-27T08:55:00,DK2,62.52,47.099998,4.59,27.059999,303.940002,-72.379997,-258.679993,,,1055.670044,10.85
2023-05-27T06:50:00,2023-05-27T08:50:00,DK1,236.570007,218.779999,2.86,238.720001,877.809998,48.77,-524.659973,106.800003,544.030029,309.0,
2023-05-27T06:50:00,2023-05-27T08:50:00,DK2,64.220001,46.759998,6.01,26.66,284.480011,-48.77,-259.76001,,,1058.709961,11.33
2023-05-27T06:45:00,2023-05-27T08:45:00,DK1,237.960007,242.210007,6.1,243.179993,877.919983,23.719999,-677.450012,106.800003,615.929993,390.0,
2023-05-27T06:45:00,2023-05-27T08:45:00,DK2,63.77,47.77,5.33,26.57,273.640015,-23.719999,-260.040009,,,1037.170044,11.88
2023-05-27T06:40:00,2023-05-27T08:40:00,DK1,239.75,249.309998,7.75,230.229996,833.340027,23.719999,-641.280029,106.800003,616.049988,390.0,
2023-05-27T06:40:00,2023-05-27T08:40:00,DK2,62.73,51.209999,5.38,26.65,266.700012,-23.719999,-259.040009,,,1046.189941,12.22
2023-05-27T06:35:00,2023-05-27T08:35:00,DK1,240.229996,250.029999,12.4,241.089996,798.450012,23.719999,-621.75,106.800003,615.929993,390.0,
2023-05-27T06:35:00,2023-05-27T08:35:00,DK2,62.580002,50.84,6.33,26.540001,272.549988,-23.719999,-260.76001,,,1021.469971,12.5
2023-05-27T06:30:00,2023-05-27T08:30:00,DK1,240.529999,250.100006,16.5,238.429993,773.47998,23.719999,-599.190002,106.800003,615.880005,390.0,
2023-05-27T06:30:00,2023-05-27T08:30:00,DK2,63.700001,51.630001,6.36,26.43,261.329987,-23.719999,-259.839996,,,1033.26001,12.97
2023-05-27T06:25:00,2023-05-27T08:25:00,DK1,240.5,247.970001,19.049999,237.289993,746.830017,23.719999,-566.890015,106.800003,615.97998,393.0,
2023-05-27T06:25:00,2023-05-27T08:25:00,DK2,62.66,59.59,4.61,26.32,246.679993,-23.719999,-260.329987,,,1053.699951,13.04
2023-05-27T06:20:00,2023-05-27T08:20:00,DK1,243.779999,249.449997,24.200001,230.559998,733.349976,24.34,-639.469971,106.800003,615.929993,459.0,
2023-05-27T06:20:00,2023-05-27T08:20:00,DK2,61.119999,59.099998,4.91,26.49,235.119995,-24.34,-260.440002,,,1043.660034,13.08
2023-05-27T06:15:00,2023-05-27T08:15:00,DK1,241.580002,250.070007,22.790001,233.160004,702.48999,24.34,-614.030029,106.800003,618.030029,459.0,
2023-05-27T06:15:00,2023-05-27T08:15:00,DK2,64.900002,63.169998,3.76,26.16,228.119995,-24.34,-260.829987,,,1041.599976,13.69
2023-05-27T06:10:00,2023-05-27T08:10:00,DK1,241.5,248.210007,27.030001,222.050003,662.419983,31.98,-597.659973,106.800003,646.909973,436.0,
2023-05-27T06:10:00,2023-05-27T08:10:00,DK2,65.019997,72.32,3.45,25.82,216.210007,-31.98,-260.76001,,,1041.670044,14.17
2023-05-27T06:05:00,2023-05-27T08:05:00,DK1,242.080002,246.160004,26.16,213.820007,645.039978,40.900002,-591.280029,106.800003,680.080017,414.0,
2023-05-27T06:05:00,2023-05-27T08:05:00,DK2,64.830002,82.169998,3.7,26.459999,210.289993,-40.900002,-260.549988,,,1050.47998,12.91
2023-05-27T06:00:00,2023-05-27T08:00:00,DK1,243.679993,242.630005,27.690001,198.740005,614.25,49.43,-581.890015,93.349998,709.22998,390.0,
2023-05-27T06:00:00,2023-05-27T08:00:00,DK2,66.160004,92.5,4.05,26.26,193.899994,-49.43,-262.320007,,,1049.119995,12.67
2023-05-27T05:55:00,2023-05-27T07:55:00,DK1,243.809998,233.289993,28.33,198.360001,579.23999,59.759998,-550.359985,81.629997,741.150024,369.0,
2023-05-27T05:55:00,2023-05-27T07:55:00,DK2,64.089996,98.730003,4.79,25.860001,183.380005,-59.759998,-257.519989,,,1049.369995,13.14
2023-05-27T05:50:00,2023-05-27T07:50:00,DK1,243.009995,216.020004,30.379999,181.850006,544.76001,64.220001,-525.809998,81.629997,774.809998,346.0,
2023-05-27T05:50:00,2023-05-27T07:50:00,DK2,62.98,107.82,6.94,25.379999,179.320007,-64.220001,-258.940002,,,1033.939941,13.45
2023-05-27T05:45:00,2023-05-27T07:45:00,DK1,241.350006,237.509995,28.389999,177.270004,516.880005,73.32,-531.070007,81.629997,803.049988,322.0,
2023-05-27T05:45:00,2023-05-27T07:45:00,DK2,66.25,117.010002,11.44,25.120001,170.770004,-73.32,-258.220001,,,1045.869995,13.49
2023-05-27T05:40:00,2023-05-27T07:40:00,DK1,243.089996,243.279999,29.82,158.050003,478.970001,73.32,-469.049988,81.629997,802.830017,300.0,
2023-05-27T05:40:00,2023-05-27T07:40:00,DK2,66.510002,119.379997,17.42,25.370001,159.800003,-73.32,-259.170013,,,1035.180054,13.45
2023-05-27T05:35:00,2023-05-27T07:35:00,DK1,243.770004,236.720001,26.200001,152.979996,450.929993,73.32,-440.459991,81.629997,803.179993,300.0,
2023-05-27T05:35:00,2023-05-27T07:35:00,DK2,63.310001,119.010002,18.59,25.34,150.520004,-73.32,-259.51001,,,1027.579956,13.9
2023-05-27T05:30:00,2023-05-27T07:30:00,DK1,242.839996,252.429993,24.290001,144.509995,419.609985,73.32,-430.76001,81.629997,803.030029,300.0,
2023-05-27T05:30:00,2023-05-27T07:30:00,DK2,63.43,119.419998,14.8,24.879999,141.759995,-73.32,-259.01001,,,1058.630005,13.9
2023-05-27T05:25:00,2023-05-27T07:25:00,DK1,244.389999,258.459991,27.879999,152.589996,387.709991,73.290001,-418.679993,81.629997,803.130005,300.0,
2023-05-27T05:25:00,2023-05-27T07:25:00,DK2,63.889999,119.589996,12.17,25.459999,134.699997,-73.290001,-259.579987,,,1047.150024,14.17
2023-05-27T05:20:00,2023-05-27T07:20:00,DK1,246.089996,265.019989,25.76,156.539993,367.209991,73.379997,-421.119995,81.629997,802.929993,300.0,
2023-05-27T05:20:00,2023-05-27T07:20:00,DK2,63.93,118.730003,9.88,25.780001,128.449997,-73.379997,-257.790009,,,1054.420044,14.17
2023-05-27T05:15:00,2023-05-27T07:15:00,DK1,244.729996,260.549988,27.4,152.630005,341.700012,72.279999,-397.809998,81.629997,801.070007,300.0,
2023-05-27T05:15:00,2023-05-27T07:15:00,DK2,64.510002,120.410004,7.66,25.1,119.559998,-72.279999,-257.579987,,,1052.300049,14.27
2023-05-27T05:10:00,2023-05-27T07:10:00,DK1,241.110001,251.889999,26.33,154.619995,309.899994,76.699997,-364.140015,81.629997,795.070007,300.0,
2023-05-27T05:10:00,2023-05-27T07:10:00,DK2,71.300003,120.099998,7.34,25.110001,110.370003,-76.699997,-259.059998,,,1049.119995,14.17
2023-05-27T05:05:00,2023-05-27T07:05:00,DK1,241.190002,245.220001,24.889999,157.039993,285.940002,82.050003,-344.329987,81.629997,791.25,300.0,
2023-05-27T05:05:00,2023-05-27T07:05:00,DK2,72.599998,120.919998,5.81,25.860001,102.75,-82.050003,-261.420013,,,1056.97998,14.31
2023-05-27T05:00:00,2023-05-27T07:00:00,DK1,244.399994,237.289993,23.389999,152.369995,262.029999,85.540001,-320.130005,62.740002,786.0,300.0,
2023-05-27T05:00:00,2023-05-27T07:00:00,DK2,71.300003,123.620003,6.86,24.77,95.230003,-85.540001,-280.609985,,,1073.339966,14.1
2023-05-27T04:55:00,2023-05-27T06:55:00,DK1,243.669998,235.449997,23.77,162.830002,239.449997,90.080002,-302.380005,43.869999,780.969971,300.0,
2023-05-27T04:55:00,2023-05-27T06:55:00,DK2,74.290001,126.389999,9.92,24.57,87.230003,-90.080002,-299.959991,,,1083.72998,14.07
2023-05-27T04:50:00,2023-05-27T06:50:00,DK1,242.220001,239.630005,23.4,175.470001,220.050003,94.599998,-309.73999,43.869999,776.969971,300.0,
2023-05-27T04:50:00,2023-05-27T06:50:00,DK2,74.360001,136.919998,9.49,25.41,80.970001,-94.599998,-300.619995,,,1083.23999,14.31
2023-05-27T04:45:00,2023-05-27T06:45:00,DK1,243.320007,245.399994,25.870001,177.25,202.380005,99.389999,-304.980011,43.869999,772.22998,300.0,
2023-05-27T04:45:00,2023-05-27T06:45:00,DK2,73.82,146.089996,9.51,25.67,73.93,-99.389999,-301.98999,,,1086.910034,14.48
2023-05-27T04:40:00,2023-05-27T06:40:00,DK1,244.490005,260.390015,26.530001,193.729996,184.119995,99.389999,-323.450012,43.869999,772.01001,300.0,
2023-05-27T04:40:00,2023-05-27T06:40:00,DK2,73.650002,151.919998,9.4,25.139999,67.440002,-99.389999,-301.029999,,,1082.810059,14.79
2023-05-27T04:35:00,2023-05-27T06:35:00,DK1,242.020004,264.570007,28.01,200.940002,166.809998,99.389999,-323.23999,43.869999,772.26001,300.0,
2023-05-27T04:35:00,2023-05-27T06:35:00,DK2,74.349998,150.639999,11.65,25.780001,61.959999,-99.389999,-300.779999,,,1074.310059,15.2
2023-05-27T04:30:00,2023-05-27T06:30:00,DK1,241.479996,263.410004,30.41,204.210007,152.399994,99.389999,-317.679993,43.869999,766.830017,300.0,
2023-05-27T04:30:00,2023-05-27T06:30:00,DK2,73.779999,150.990005,11.61,24.860001,56.84,-99.389999,-300.609985,,,1088.040039,14.27
2023-05-27T04:25:00,2023-05-27T06:25:00,DK1,245.789993,252.089996,32.32,219.910004,138.809998,98.360001,-225.229996,44.869999,672.330017,300.0,
2023-05-27T04:25:00,2023-05-27T06:25:00,DK2,74.5,150.440002,11.78,25.1,52.290001,-98.360001,-300.459991,,,1092.189941,14.96
2023-05-27T04:20:00,2023-05-27T06:20:00,DK1,245.360001,250.600006,36.599998,228.919998,126.120003,99.5,-229.699997,44.869999,671.929993,301.0,
2023-05-27T04:20:00,2023-05-27T06:20:00,DK2,75.010002,150.440002,15.54,26.209999,47.959999,-99.5,-300.690002,,,1079.650024,14.89
2023-05-27T04:15:00,2023-05-27T06:15:00,DK1,245.869995,250.5,43.41,239.179993,114.43,100.519997,-256.470001,44.869999,671.830017,299.0,
2023-05-27T04:15:00,2023-05-27T06:15:00,DK2,75.260002,150.339996,20.209999,27.59,44.029999,-100.519997,-300.75,,,1072.109985,14.38
2023-05-27T04:10:00,2023-05-27T06:10:00,DK1,245.710007,247.75,51.209999,243.899994,103.709999,144.470001,-300.359985,44.869999,671.909973,299.0,
2023-05-27T04:10:00,2023-05-27T06:10:00,DK2,73.099998,149.190002,23.459999,27.76,40.040001,-144.470001,-287.670013,,,1102.150024,14.41
2023-05-27T04:05:00,2023-05-27T06:05:00,DK1,245.970001,232.509995,53.389999,246.940002,92.269997,188.160004,-356.829987,50.23,667.299988,300.0,
2023-05-27T04:05:00,2023-05-27T06:05:00,DK2,74.940002,149.460007,24.99,27.450001,36.790001,-188.160004,-200.050003,,,1055.280029,13.93
2023-05-27T04:00:00,2023-05-27T06:00:00,DK1,243.699997,208.110001,56.139999,247.360001,83.209999,232.690002,-720.140015,361.899994,666.98999,300.0,
2023-05-27T04:00:00,2023-05-27T06:00:00,DK2,74.610001,149.460007,25.18,28.16,32.970001,-232.690002,-93.279999,,,980.340027,13.45
2023-05-27T03:55:00,2023-05-27T05:55:00,DK1,240.919998,185.130005,54.290001,269.089996,74.32,276.920013,-1040.099976,666.840027,667.039978,300.0,
2023-05-27T03:55:00,2023-05-27T05:55:00,DK2,73.940002,149.759995,27.469999,29.030001,29.549999,-276.920013,6.27,,,918.299988,13.73
2023-05-27T03:50:00,2023-05-27T05:50:00,DK1,243.190002,176.509995,54.68,272.75,65.120003,321.350006,-1082.359985,666.840027,663.179993,299.0,
2023-05-27T03:50:00,2023-05-27T05:50:00,DK2,76.169998,149.479996,29.459999,30.219999,26.309999,-321.350006,103.339996,,,885.890015,13.62
2023-05-27T03:45:00,2023-05-27T05:45:00,DK1,244.130005,172.899994,54.66,263.359985,57.060001,365.160004,-1089.530029,666.840027,662.960022,300.0,
2023-05-27T03:45:00,2023-05-27T05:45:00,DK2,78.269997,149.479996,28.190001,30.360001,23.41,-365.160004,103.690002,,,915.099976,13.25
2023-05-27T03:40:00,2023-05-27T05:40:00,DK1,246.440002,176.520004,58.279999,276.630005,48.59,365.160004,-1098.77002,666.840027,663.090027,300.0,
2023-05-27T03:40:00,2023-05-27T05:40:00,DK2,75.220001,149.589996,28.43,30.780001,20.43,-365.160004,104.07,,,932.169983,12.77
2023-05-27T03:35:00,2023-05-27T05:35:00,DK1,245.279999,171.350006,61.84,290.720001,41.150002,365.160004,-1100.839966,666.840027,663.27002,300.0,
2023-05-27T03:35:00,2023-05-27T05:35:00,DK2,76.779999,149.75,30.77,31.969999,17.690001,-365.160004,103.25,,,918.469971,12.67
